timestamp,date,time,core_oivol,core_vol,spx,es,gex_flip,abs_gex,trigger_type,expiration
1787078100020,2026-08-18,14:35:00,7700,7700,7702.81,7723.25,6995.2554,7.920298e+11,auto-5m,2026-08-18
1787078400014,2026-08-18,14:40:00,7700,7700,7703.06,7723.25,6990.835,7.944886e+11,auto-5m,2026-08-18
1787078700027,2026-08-18,14:45:00,7700,7700,7701.17,7721.5,6990.605,8.4111275e+11,auto-5m,2026-08-18
1787079000015,2026-08-18,14:50:00,7700,7700,7700.295,7720.75,6990.147,8.682263e+11,auto-5m,2026-08-18
1787079300016,2026-08-18,14:55:00,7700,7700,7697.94,7718,7040.9487,9.111887e+11,auto-5m,2026-08-18
1787079600176,2026-08-18,15:00:00,7700,7700,7697.04,7717,6990.795,9.174631e+11,auto-5m,2026-08-18
1787079900013,2026-08-18,15:05:00,7700,7700,7697.16,7717.75,7266.546,9.151883e+11,auto-5m,2026-08-18
1787080200045,2026-08-18,15:10:00,7700,7700,7697.91,7718.5,7286.8745,9.915721e+11,auto-5m,2026-08-18
1787080500142,2026-08-18,15:15:00,7700,7700,7696.16,7716.5,7312.3613,9.9346186e+11,auto-5m,2026-08-18
1787080800015,2026-08-18,15:20:00,7700,7700,7698.245,7718.75,7042.157,1.01328126e+12,auto-5m,2026-08-18
1787081100011,2026-08-18,15:25:00,7700,7700,7701.33,7721.75,7040.6836,9.8619025e+11,auto-5m,2026-08-18
1787081400191,2026-08-18,15:30:00,7700,7700,7699.945,7720.5,6990.0015,1.0142899e+12,auto-5m,2026-08-18
1787081700012,2026-08-18,15:35:00,7700,7700,7698.825,7719.5,6990.0024,1.0534409e+12,auto-5m,2026-08-18
1787082000014,2026-08-18,15:40:00,7700,7700,7699.24,7720,6990,1.0929425e+12,auto-5m,2026-08-18
1787082300020,2026-08-18,15:45:00,7700,7700,7698.725,7719.5,7040.0005,1.1667449e+12,auto-5m,2026-08-18
1787082600184,2026-08-18,15:50:00,7695,7695,7698.925,7719.75,7110,1.1843524e+12,auto-5m,2026-08-18
1787082900014,2026-08-18,15:55:00,7700,7700,7693.73,7715,7090,1.5988745e+12,auto-5m,2026-08-18
1787146200127,2026-08-19,09:30:00,7750,7750,7704.44,7743.5,7744.4946,4.261648e+10,auto-5m,2026-08-19
1787146500015,2026-08-19,09:35:00,7725,7750,7720.11,7740.25,7758.947,5.4362743e+10,auto-5m,2026-08-19
1787146800018,2026-08-19,09:40:00,7725,7750,7715.15,7734.75,7760.167,6.6770924e+10,auto-5m,2026-08-19
1787147100304,2026-08-19,09:45:00,7730,7730,7720.47,7740.5,7747.5083,8.80372e+10,auto-5m,2026-08-19
1787147400018,2026-08-19,09:50:00,7730,7730,7704.08,7725,7757.5557,1.1012205e+11,auto-5m,2026-08-19
1787147700087,2026-08-19,09:55:00,7730,7730,7715.85,7736.25,6990.465,1.2197299e+11,auto-5m,2026-08-19
1787148000180,2026-08-19,10:00:00,7730,7735,7719.78,7739.75,7747.853,1.4284687e+11,auto-5m,2026-08-19
1787148300014,2026-08-19,10:05:00,7730,7735,7716.05,7736.25,7758.9985,1.5197258e+11,auto-5m,2026-08-19
1787148600030,2026-08-19,10:10:00,7730,7735,7717.13,7737.75,7761.465,1.6152086e+11,auto-5m,2026-08-19
1787148900104,2026-08-19,10:15:00,7730,7735,7707.91,7727.75,7757.2896,1.7142936e+11,auto-5m,2026-08-19
1787149200023,2026-08-19,10:20:00,7730,7735,7716.81,7737.25,7764.891,1.8750554e+11,auto-5m,2026-08-19
1787149500104,2026-08-19,10:25:00,7730,7735,7715.61,7735.25,7810.4746,1.9660018e+11,auto-5m,2026-08-19
1787149800139,2026-08-19,10:30:00,7730,7735,7719.91,7739.75,7749.6055,2.1095116e+11,auto-5m,2026-08-19
1787150100013,2026-08-19,10:35:00,7730,7735,7720.85,7741.75,7742.394,2.2611748e+11,auto-5m,2026-08-19
1787150147073,2026-08-19,10:35:47,7730,7735,7724.07,7744,7742.2827,2.2814566e+11,auto-5m,2026-08-19
1787150400018,2026-08-19,10:40:00,7740,7750,7730.33,7751.25,7735.236,2.5547376e+11,auto-5m,2026-08-19
1787150700030,2026-08-19,10:45:00,7740,7735,7729.95,7750.5,7735.93,2.7008415e+11,auto-5m,2026-08-19
1787150790716,2026-08-19,10:46:30,7740,7735,7730.14,7750.5,7736.0923,2.7263015e+11,auto-5m,2026-08-19
1787151000014,2026-08-19,10:50:00,7740,7735,7726.75,7747,7073.1694,2.8014258e+11,auto-5m,2026-08-19
1787151300144,2026-08-19,10:55:00,7750,7750,7733.66,7753.25,7736.3047,2.9211e+11,auto-5m,2026-08-19
1787151600040,2026-08-19,11:00:00,7750,7750,7741.225,7761.75,7733.81,3.2058242e+11,auto-5m,2026-08-19
1787151880214,2026-08-19,11:04:40,7750,7750,7741.505,7762,7734.062,3.3723623e+11,auto-5m,2026-08-19
1787151900014,2026-08-19,11:05:00,7750,7750,7741.265,7761.5,7734.0757,3.3762315e+11,auto-5m,2026-08-19
1787152127533,2026-08-19,11:08:47,7750,7750,7736.775,7757,7734.519,3.503634e+11,auto-5m,2026-08-19
1787152200015,2026-08-19,11:10:00,7750,7750,7735.055,7755,7070.1123,3.496009e+11,auto-5m,2026-08-19
1787152500025,2026-08-19,11:15:00,7750,7750,7737.99,7758,7735.3584,3.5471714e+11,auto-5m,2026-08-19
1787152800010,2026-08-19,11:20:00,7750,7750,7734.955,7754.5,7070.0884,3.6130957e+11,auto-5m,2026-08-19
1787153100025,2026-08-19,11:25:00,7750,7750,7731.99,7751.5,7736.8867,3.6843933e+11,auto-5m,2026-08-19
1787153400137,2026-08-19,11:30:00,7740,7750,7730.425,7750.5,7739.148,3.6697837e+11,auto-5m,2026-08-19
1787153700012,2026-08-19,11:35:00,7740,7740,7727.505,7747.25,7741.148,3.6534714e+11,auto-5m,2026-08-19
1787154000014,2026-08-19,11:40:00,7740,7740,7725.345,7745,7743.2275,3.735096e+11,auto-5m,2026-08-19
1787154300031,2026-08-19,11:45:00,7740,7740,7724.845,7744.25,7759.5376,3.7686077e+11,auto-5m,2026-08-19
1787154600017,2026-08-19,11:50:00,7740,7740,7724.72,7743.5,7744.9663,4.109969e+11,auto-5m,2026-08-19
1787154900019,2026-08-19,11:55:00,7740,7740,7721.365,7740.5,7749.8003,4.0624472e+11,auto-5m,2026-08-19
1787155200075,2026-08-19,12:00:00,7740,7740,7726.135,7745.5,7750.7744,4.169578e+11,auto-5m,2026-08-19
1787155500018,2026-08-19,12:05:00,7740,7740,7732.85,7752.25,7738.7256,4.660423e+11,auto-5m,2026-08-19
1787155794640,2026-08-19,12:09:54,7750,7750,7735.58,7754.5,7737.2046,4.9400716e+11,auto-5m,2026-08-19
1787155800017,2026-08-19,12:10:00,7750,7750,7735.425,7754.5,7737.199,4.94302e+11,auto-5m,2026-08-19
1787156100046,2026-08-19,12:15:00,7750,7750,7735.615,7755,7736.381,5.0729442e+11,auto-5m,2026-08-19
1787156332662,2026-08-19,12:18:52,7750,7750,7738.36,7758.25,6933.3745,5.2588528e+11,auto-5m,2026-08-19
1787156400028,2026-08-19,12:20:00,7750,7750,7738.155,7757.75,7735.8423,5.2696934e+11,auto-5m,2026-08-19
1787156700121,2026-08-19,12:25:00,7740,7750,7733.58,7753.5,7737.0986,5.2510635e+11,auto-5m,2026-08-19
1787156801210,2026-08-19,12:26:41,7740,7740,7731.985,7751.75,7737.603,5.1929298e+11,auto-5m,2026-08-19
1787157000156,2026-08-19,12:30:00,7740,7740,7727.65,7747,7739.4404,5.108276e+11,auto-5m,2026-08-19
1787157300012,2026-08-19,12:35:00,7740,7740,7727.01,7746.75,7746.267,5.017335e+11,auto-5m,2026-08-19
1787157600013,2026-08-19,12:40:00,7740,7740,7724.76,7744.5,7748.8135,5.040725e+11,auto-5m,2026-08-19
1787157790822,2026-08-19,12:43:10,7740,7740,7723.08,7742.25,6931.482,5.077998e+11,auto-5m,2026-08-19
1787157900014,2026-08-19,12:45:00,7740,7740,7723.9,7743.25,7070.171,5.0678805e+11,auto-5m,2026-08-19
1787158200017,2026-08-19,12:50:00,7740,7740,7721.705,7741,7070.232,5.147909e+11,auto-5m,2026-08-19
1787158251044,2026-08-19,12:50:51,7740,7740,7719.75,7738.75,7773.7964,5.2032114e+11,auto-5m,2026-08-19
1787158500014,2026-08-19,12:55:00,7740,7740,7718.555,7738,7070.049,5.158995e+11,auto-5m,2026-08-19
1787158800196,2026-08-19,13:00:00,7700,7710,7717,7736.25,7070.2305,5.252378e+11,auto-5m,2026-08-19
1787159100013,2026-08-19,13:05:00,7710,7710,7718.54,7738.5,6927.7695,5.4676832e+11,auto-5m,2026-08-19
1787159400014,2026-08-19,13:10:00,7710,7710,7714.66,7734,6927.7695,5.5982824e+11,auto-5m,2026-08-19
1787159700020,2026-08-19,13:15:00,7710,7710,7717.86,7737.75,7072.5186,5.700263e+11,auto-5m,2026-08-19
1787160000049,2026-08-19,13:20:00,7710,7710,7714.575,7733.75,7071.0884,5.48311e+11,auto-5m,2026-08-19
1787160300012,2026-08-19,13:25:00,7700,7710,7712.835,7732.5,6925,5.914718e+11,auto-5m,2026-08-19
1787160600204,2026-08-19,13:30:00,7700,7710,7715.275,7735,6892.964,6.0346676e+11,auto-5m,2026-08-19
1787160900014,2026-08-19,13:35:00,7700,7700,7712.485,7731.5,6925.164,6.157575e+11,auto-5m,2026-08-19
1787161200149,2026-08-19,13:40:00,7710,7710,7712.145,7731.75,6925.099,6.242661e+11,auto-5m,2026-08-19
1787161500025,2026-08-19,13:45:00,7710,7710,7715.5,7735,7070.0327,6.4400176e+11,auto-5m,2026-08-19
1787161791891,2026-08-19,13:49:51,7710,7710,7715.99,7735.25,6890.1675,6.5877855e+11,auto-5m,2026-08-19
1787161800013,2026-08-19,13:50:00,7710,7710,7715.59,7734.75,6890.1675,6.5936536e+11,auto-5m,2026-08-19
1787162100014,2026-08-19,13:55:00,7710,7710,7716.29,7735.5,6925.06,6.734841e+11,auto-5m,2026-08-19
1787162400128,2026-08-19,14:00:00,7710,7710,7715.135,7734.75,7070.0474,6.7540556e+11,auto-5m,2026-08-19
1787162700015,2026-08-19,14:05:00,7730,7730,7720.78,7740.5,7749.0015,6.872149e+11,auto-5m,2026-08-19
1787163000015,2026-08-19,14:10:00,7710,7710,7709.94,7729.5,7070.001,6.9348996e+11,auto-5m,2026-08-19
1787163300034,2026-08-19,14:15:00,7710,7710,7714.025,7734,7071.0464,7.21856e+11,auto-5m,2026-08-19
1787163600016,2026-08-19,14:20:00,7710,7710,7712.955,7733,6926.197,7.362926e+11,auto-5m,2026-08-19
1787163900012,2026-08-19,14:25:00,7710,7710,7712.555,7732.25,6882.5312,7.4880634e+11,auto-5m,2026-08-19
1787164200146,2026-08-19,14:30:00,7710,7710,7715.36,7734.75,6925.0034,7.668746e+11,auto-5m,2026-08-19
1787164500017,2026-08-19,14:35:00,7710,7710,7719.105,7738.5,6878.0054,7.638033e+11,auto-5m,2026-08-19
1787164800020,2026-08-19,14:40:00,7710,7710,7717.615,7737.5,6876.921,7.759832e+11,auto-5m,2026-08-19
1787165100027,2026-08-19,14:45:00,7710,7710,7717.6,7737.25,6925,7.906204e+11,auto-5m,2026-08-19
1787165400015,2026-08-19,14:50:00,7710,7710,7717.635,7737.75,6925,8.193732e+11,auto-5m,2026-08-19
1787165700013,2026-08-19,14:55:00,7710,7710,7716.495,7736.25,6925,8.1164075e+11,auto-5m,2026-08-19
1787166000151,2026-08-19,15:00:00,7710,7710,7714.65,7734.5,6875.0435,8.198467e+11,auto-5m,2026-08-19
1787166300099,2026-08-19,15:05:00,7710,7710,7715.515,7735.75,7399.668,8.499958e+11,auto-5m,2026-08-19
1787166600011,2026-08-19,15:10:00,7710,7710,7718.69,7738.5,7399.668,8.327662e+11,auto-5m,2026-08-19
1787166900033,2026-08-19,15:15:00,7710,7710,7716.705,7736.5,7140.68,8.071294e+11,auto-5m,2026-08-19
1787167200014,2026-08-19,15:20:00,7710,7710,7719.585,7739.75,7224.7217,8.58788e+11,auto-5m,2026-08-19
1787167500053,2026-08-19,15:25:00,7710,7710,7718.895,7739,6877.883,8.631221e+11,auto-5m,2026-08-19
1787167800151,2026-08-19,15:30:00,7715,7715,7716.085,7735.75,6925.0005,8.7238974e+11,auto-5m,2026-08-19
1787168100014,2026-08-19,15:35:00,7715,7715,7721.28,7741.5,6875.7075,9.913612e+11,auto-5m,2026-08-19
1787168400013,2026-08-19,15:40:00,7710,7710,7711.28,7731.25,6925,9.474142e+11,auto-5m,2026-08-19
1787168700035,2026-08-19,15:45:00,7710,7710,7709.67,7729.25,6875,1.0475308e+12,auto-5m,2026-08-19
1787169000041,2026-08-19,15:50:00,7710,7710,7706.635,7726.75,6875,1.1493042e+12,auto-5m,2026-08-19
1787169300013,2026-08-19,15:55:00,7700,7700,7706.635,7727,7295,1.2635409e+12,auto-5m,2026-08-19
1787232600146,2026-08-20,09:30:00,7650,7650,7657.69,7698.25,7650,4.2278547e+10,auto-5m,2026-08-20
1787232900012,2026-08-20,09:35:00,7650,7710,7689.72,7709.25,7650,5.192438e+10,auto-5m,2026-08-20
1787233200045,2026-08-20,09:40:00,7720,7720,7692.3,7711.75,7720,6.446053e+10,auto-5m,2026-08-20
1787233500140,2026-08-20,09:45:00,7710,7710,7694.48,7712.5,7710,7.599742e+10,auto-5m,2026-08-20
1787233800015,2026-08-20,09:50:00,7720,7710,7690.2,7710,7720,8.679118e+10,auto-5m,2026-08-20
1787233916344,2026-08-20,09:51:56,7720,7710,7686.675,7705.5,7720,9.048673e+10,auto-5m,2026-08-20
1787234100016,2026-08-20,09:55:00,7650,7710,7687.87,7708,7650,9.60283e+10,auto-5m,2026-08-20
1787234400224,2026-08-20,10:00:00,7650,7700,7684.33,7704.25,7650,1.0691413e+11,auto-5m,2026-08-20
1787234700100,2026-08-20,10:05:00,7650,7700,7680.55,7698.75,7650,1.2261978e+11,auto-5m,2026-08-20
1787235000014,2026-08-20,10:10:00,7700,7700,7685.3,7704.75,7700,1.3295354e+11,auto-5m,2026-08-20
1787235300147,2026-08-20,10:15:00,7700,7700,7678.93,7698.25,7700,1.4206504e+11,auto-5m,2026-08-20
1787235600013,2026-08-20,10:20:00,7650,7700,7673.42,7692.5,7650,1.553148e+11,auto-5m,2026-08-20
1787235900013,2026-08-20,10:25:00,7700,7700,7686.36,7706,7700,1.7153497e+11,auto-5m,2026-08-20
1787236200220,2026-08-20,10:30:00,7700,7700,7681.21,7700.75,7700,1.8176659e+11,auto-5m,2026-08-20
1787236500020,2026-08-20,10:35:00,7700,7700,7681.28,7699.25,7700,1.8931148e+11,auto-5m,2026-08-20
1787236800016,2026-08-20,10:40:00,7700,7700,7688.48,7708,7700,2.029102e+11,auto-5m,2026-08-20
1787237100098,2026-08-20,10:45:00,7700,7700,7690.75,7710,7724.716,2.1665613e+11,auto-5m,2026-08-20
1787237400013,2026-08-20,10:50:00,7700,7700,7687,7705.5,7726.7627,2.290388e+11,auto-5m,2026-08-20
1787237700012,2026-08-20,10:55:00,7700,7700,7686.51,7705.25,7734.3584,2.3820735e+11,auto-5m,2026-08-20
1787238000149,2026-08-20,11:00:00,7700,7700,7691.35,7710.25,7796.1147,2.4393877e+11,auto-5m,2026-08-20
1787238300095,2026-08-20,11:05:00,7700,7700,7697.8,7717.75,7712.429,2.7660783e+11,auto-5m,2026-08-20
1787238600017,2026-08-20,11:10:00,7700,7700,7684.85,7704,7724.2344,2.847446e+11,auto-5m,2026-08-20
1787238900023,2026-08-20,11:15:00,7700,7700,7685.89,7706,7724.2344,2.9364408e+11,auto-5m,2026-08-20
1787239200044,2026-08-20,11:20:00,7700,7700,7687.71,7705.75,7724.2344,3.0650427e+11,auto-5m,2026-08-20
1787239500012,2026-08-20,11:25:00,7700,7700,7681.99,7701,7724.2344,3.098338e+11,auto-5m,2026-08-20
1787239800053,2026-08-20,11:30:00,7700,7700,7685.49,7705.5,7724.2344,3.2537372e+11,auto-5m,2026-08-20
1787240100015,2026-08-20,11:35:00,7700,7700,7679.06,7697.75,7724.2344,3.2737408e+11,auto-5m,2026-08-20
1787240400015,2026-08-20,11:40:00,7700,7700,7674.45,7693.5,7724.2344,3.4046375e+11,auto-5m,2026-08-20
1787240700024,2026-08-20,11:45:00,7670,7670,7672.29,7691.5,7724.2344,3.490926e+11,auto-5m,2026-08-20
1787240995081,2026-08-20,11:49:55,7670,7670,7674.76,7693.75,7670,3.5459914e+11,auto-5m,2026-08-20
1787241000016,2026-08-20,11:50:00,7670,7670,7674.93,7694,7670,3.5465698e+11,auto-5m,2026-08-20
1787241300017,2026-08-20,11:55:00,7700,7700,7677.59,7696.75,7700,3.7303416e+11,auto-5m,2026-08-20
1787241355260,2026-08-20,11:55:55,7670,7670,7678.825,7698,7670,3.7375938e+11,auto-5m,2026-08-20
1787241443185,2026-08-20,11:57:23,7670,7670,7677.495,7696,7670,3.7315795e+11,auto-5m,2026-08-20
1787241600125,2026-08-20,12:00:00,7670,7670,7677.23,7696.25,7670,3.7706898e+11,auto-5m,2026-08-20
1787241900017,2026-08-20,12:05:00,7670,7700,7674.855,7694,7670,3.8557368e+11,auto-5m,2026-08-20
1787242200016,2026-08-20,12:10:00,7670,7670,7678.67,7698,7670,3.9145144e+11,auto-5m,2026-08-20
1787242500134,2026-08-20,12:15:00,7670,7670,7673.805,7693.5,7670,3.9689286e+11,auto-5m,2026-08-20
1787242800014,2026-08-20,12:20:00,7670,7670,7674.92,7694.5,7670,4.0074222e+11,auto-5m,2026-08-20
1787243100013,2026-08-20,12:25:00,7670,7670,7678.375,7697.5,7670,4.1176672e+11,auto-5m,2026-08-20
1787243400163,2026-08-20,12:30:00,7670,7670,7676.44,7695.5,7670,4.1645618e+11,auto-5m,2026-08-20
1787243700012,2026-08-20,12:35:00,7670,7670,7679.705,7699,7670,4.2567126e+11,auto-5m,2026-08-20
1787243817946,2026-08-20,12:36:57,7670,7700,7681.465,7701,7670,4.306292e+11,auto-5m,2026-08-20
1787244000014,2026-08-20,12:40:00,7700,7700,7681.92,7701,7700,4.382561e+11,auto-5m,2026-08-20
1787244300014,2026-08-20,12:45:00,7700,7700,7684.78,7704.5,6996.9453,4.53054e+11,auto-5m,2026-08-20
1787244600021,2026-08-20,12:50:00,7700,7700,7682.805,7702,6981.7256,4.607692e+11,auto-5m,2026-08-20
1787244900017,2026-08-20,12:55:00,7670,7700,7680.54,7699.75,6598.317,4.6784142e+11,auto-5m,2026-08-20
1787245200143,2026-08-20,13:00:00,7670,7700,7683.17,7702.25,6599.061,4.735007e+11,auto-5m,2026-08-20
1787245500016,2026-08-20,13:05:00,7670,7670,7679.06,7698.75,6578.9443,4.8426975e+11,auto-5m,2026-08-20
1787245800019,2026-08-20,13:10:00,7670,7670,7675.92,7695,6592.5283,4.8737003e+11,auto-5m,2026-08-20
1787246100023,2026-08-20,13:15:00,7670,7670,7673.85,7693,6592.5283,5.0392508e+11,auto-5m,2026-08-20
1787246400013,2026-08-20,13:20:00,7670,7670,7667.42,7686.5,6577.482,5.215601e+11,auto-5m,2026-08-20
1787246700014,2026-08-20,13:25:00,7670,7670,7669.375,7688.75,6577.482,5.4600473e+11,auto-5m,2026-08-20
1787247000163,2026-08-20,13:30:00,7670,7670,7666.1,7685.75,6991.816,5.554004e+11,auto-5m,2026-08-20
1787247300017,2026-08-20,13:35:00,7670,7670,7664.79,7684.5,6991.816,5.759839e+11,auto-5m,2026-08-20
1787247600013,2026-08-20,13:40:00,7660,7665,7663.78,7682.75,6582.262,5.842789e+11,auto-5m,2026-08-20
1787247900019,2026-08-20,13:45:00,7660,7660,7663.235,7682.75,6582.262,5.94626e+11,auto-5m,2026-08-20
1787248200013,2026-08-20,13:50:00,7665,7665,7665.72,7685.75,6575.3984,6.120394e+11,auto-5m,2026-08-20
1787248500020,2026-08-20,13:55:00,7660,7660,7665.96,7685.75,6575.642,6.189504e+11,auto-5m,2026-08-20
1787248800022,2026-08-20,14:00:00,7660,7660,7664.035,7683.5,7660,6.254133e+11,auto-5m,2026-08-20
1787249100017,2026-08-20,14:05:00,7660,7660,7659.3,7679,7660,6.3879447e+11,auto-5m,2026-08-20
1787249400013,2026-08-20,14:10:00,7650,7650,7655.38,7675.25,7650,6.495877e+11,auto-5m,2026-08-20
1787249700069,2026-08-20,14:15:00,7650,7650,7653.86,7674,7650,6.7431884e+11,auto-5m,2026-08-20
1787250000015,2026-08-20,14:20:00,7650,7650,7654.975,7674.75,7650,6.7816915e+11,auto-5m,2026-08-20
1787250189507,2026-08-20,14:23:09,7650,7650,7656.41,7676.25,6575.011,7.093667e+11,auto-5m,2026-08-20
1787250300013,2026-08-20,14:25:00,7650,7650,7654.61,7674,6575.011,7.163026e+11,auto-5m,2026-08-20
1787250507226,2026-08-20,14:28:27,7650,7650,7654.06,7673.75,7650,7.2917464e+11,auto-5m,2026-08-20
1787250600126,2026-08-20,14:30:00,7650,7650,7653.975,7673.75,7650,7.386006e+11,auto-5m,2026-08-20
1787250744068,2026-08-20,14:32:24,7650,7650,7653.375,7673.25,7650,7.564793e+11,auto-5m,2026-08-20
1787250900013,2026-08-20,14:35:00,7650,7650,7651.415,7671.25,7650,7.483637e+11,auto-5m,2026-08-20
1787251200012,2026-08-20,14:40:00,7650,7650,7652.84,7672.25,7650,7.759756e+11,auto-5m,2026-08-20
1787251500153,2026-08-20,14:45:00,7650,7650,7653.77,7673.75,6575,7.688813e+11,auto-5m,2026-08-20
1787251800016,2026-08-20,14:50:00,7650,7650,7655.525,7675.25,6575,7.705572e+11,auto-5m,2026-08-20
1787252100036,2026-08-20,14:55:00,7650,7650,7654.34,7674.25,6575,7.789987e+11,auto-5m,2026-08-20
1787252158031,2026-08-20,14:55:58,7650,7650,7654.365,7674,7650,7.879186e+11,auto-5m,2026-08-20
1787252281677,2026-08-20,14:58:01,7650,7650,7653.315,7673.25,7650,8.1093014e+11,auto-5m,2026-08-20
1787252400146,2026-08-20,15:00:00,7650,7650,7651.06,7670.5,7650,8.1363016e+11,auto-5m,2026-08-20
1787252726957,2026-08-20,15:05:26,7650,7650,7651.97,7671.75,7650,8.248651e+11,auto-5m,2026-08-20
1787253000047,2026-08-20,15:10:00,7650,7650,7654.485,7674.25,7650,7.906047e+11,auto-5m,2026-08-20
1787253300173,2026-08-20,15:15:00,7650,7650,7653.68,7673.5,7650,8.7751406e+11,auto-5m,2026-08-20
1787253600032,2026-08-20,15:20:00,7650,7650,7651.525,7671.5,6575.002,8.7326504e+11,auto-5m,2026-08-20
1787253601010,2026-08-20,15:20:01,7650,7650,7651.655,7671.5,6575.002,8.7326504e+11,auto-5m,2026-08-20
1787253900161,2026-08-20,15:25:00,7650,7650,7654.76,7674.75,6575.002,8.650972e+11,auto-5m,2026-08-20
1787254200165,2026-08-20,15:30:00,7650,7650,7653.245,7673.5,6575.002,8.846641e+11,auto-5m,2026-08-20
1787254500012,2026-08-20,15:35:00,7650,7650,7649.895,7670.5,6575.002,9.3717476e+11,auto-5m,2026-08-20
1787254800015,2026-08-20,15:40:00,7650,7650,7653.51,7673.5,6575.002,9.0918774e+11,auto-5m,2026-08-20
1787255100139,2026-08-20,15:45:00,7650,7650,7649.365,7669.5,7394.1587,9.9543436e+11,auto-5m,2026-08-20
1787255400016,2026-08-20,15:50:00,7650,7650,7652.37,7672.75,7394.1587,1.0987321e+12,auto-5m,2026-08-20
1787255700016,2026-08-20,15:55:00,7650,7650,7647.11,7667.5,7394.1587,1.1004324e+12,auto-5m,2026-08-20
1787319000050,2026-08-21,09:30:00,7700,7700,7654.69,7696.25,7799.226,3.5807015e+10,auto-5m,2026-08-21
1787319083940,2026-08-21,09:31:23,7700,7700,7671.59,7688,7700,3.959413e+10,auto-5m,2026-08-21
1787319300014,2026-08-21,09:35:00,7700,7700,7667.845,7683.75,7700,4.94834e+10,auto-5m,2026-08-21
1787319600087,2026-08-21,09:40:00,7640,7700,7669.64,7686.5,7640,6.1504483e+10,auto-5m,2026-08-21
1787319900115,2026-08-21,09:45:00,7640,7700,7670.325,7686.5,7640,7.493561e+10,auto-5m,2026-08-21
1787320200023,2026-08-21,09:50:00,7640,7700,7668.36,7684.75,7640,8.5410505e+10,auto-5m,2026-08-21
1787320256983,2026-08-21,09:50:56,7640,7700,7670.65,7686.75,7640,8.761738e+10,auto-5m,2026-08-21
1787320500033,2026-08-21,09:55:00,7640,7650,7662.825,7679.25,6598.329,1.003988e+11,auto-5m,2026-08-21
1787320800112,2026-08-21,10:00:00,7640,7650,7664.24,7681,6997.134,1.1275015e+11,auto-5m,2026-08-21
1787321100114,2026-08-21,10:05:00,7640,7650,7667.97,7684.5,6597.7817,1.2204262e+11,auto-5m,2026-08-21
1787321400038,2026-08-21,10:10:00,7680,7680,7671.5,7687.75,7716.905,1.3747036e+11,auto-5m,2026-08-21
1787321700105,2026-08-21,10:15:00,7650,7680,7665.64,7682.5,6598.8975,1.4755406e+11,auto-5m,2026-08-21
1787322000103,2026-08-21,10:20:00,7680,7680,7664.56,7681.75,6996.6855,1.5839815e+11,auto-5m,2026-08-21
1787322300103,2026-08-21,10:25:00,7680,7680,7666.24,7683,6598.203,1.6880448e+11,auto-5m,2026-08-21
1787322600152,2026-08-21,10:30:00,7680,7680,7665,7681.75,6598.218,1.775809e+11,auto-5m,2026-08-21
1787322692395,2026-08-21,10:31:32,7680,7680,7665.93,7683,6570.6377,1.775712e+11,auto-5m,2026-08-21
1787322900103,2026-08-21,10:35:00,7680,7680,7663.115,7680,6570.078,1.8470086e+11,auto-5m,2026-08-21
1787323200018,2026-08-21,10:40:00,7650,7650,7662.1,7679,6570.0576,1.9550364e+11,auto-5m,2026-08-21
1787323500129,2026-08-21,10:45:00,7650,7650,7664.585,7681.5,6570.0576,2.0840658e+11,auto-5m,2026-08-21
1787323595058,2026-08-21,10:46:35,7680,7680,7666.695,7683.75,7680,2.1127925e+11,auto-5m,2026-08-21
1787323800020,2026-08-21,10:50:00,7680,7680,7668.57,7685.75,7680,2.1926458e+11,auto-5m,2026-08-21
1787323851711,2026-08-21,10:50:51,7680,7680,7668.355,7685,7680,2.220839e+11,auto-5m,2026-08-21
1787324100097,2026-08-21,10:55:00,7680,7680,7668.47,7685.75,6572.569,2.3708569e+11,auto-5m,2026-08-21
1787324400153,2026-08-21,11:00:00,7680,7680,7676.695,7693.75,7691.246,2.5748026e+11,auto-5m,2026-08-21
1787324509793,2026-08-21,11:01:49,7680,7680,7676.81,7693.75,7687.4023,2.7524724e+11,auto-5m,2026-08-21
1787324700016,2026-08-21,11:05:00,7680,7680,7680.84,7698,7686.652,2.8511673e+11,auto-5m,2026-08-21
1787325000017,2026-08-21,11:10:00,7700,7700,7676.21,7693.5,7686.071,2.9707833e+11,auto-5m,2026-08-21
1787325300122,2026-08-21,11:15:00,7680,7680,7675.315,7692.5,7687.936,3.0481e+11,auto-5m,2026-08-21
1787325523015,2026-08-21,11:18:43,7680,7680,7675.595,7693,7689.482,3.068323e+11,auto-5m,2026-08-21
1787325600015,2026-08-21,11:20:00,7680,7680,7674.345,7691.25,7689.4946,3.0971724e+11,auto-5m,2026-08-21
1787325900019,2026-08-21,11:25:00,7680,7680,7673.995,7690.5,7687.6523,3.2670522e+11,auto-5m,2026-08-21
1787326200138,2026-08-21,11:30:00,7680,7680,7678.07,7694.5,6570.002,3.3663867e+11,auto-5m,2026-08-21
1787326500147,2026-08-21,11:35:00,7680,7680,7683.55,7700,7685.029,3.5104598e+11,auto-5m,2026-08-21
1787326800097,2026-08-21,11:40:00,7700,7700,7689.025,7705.75,7683.1885,3.844118e+11,auto-5m,2026-08-21
1787327100347,2026-08-21,11:45:00,7700,7700,7691.575,7708.5,7683.3745,4.1171252e+11,auto-5m,2026-08-21
